Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2012-06-29,81.09,76.87,46.77,48.66,50.17,9.45
2012-07-02,81.03,76.87,46.46,49.01,50.47,8.4
2012-07-03,81.09,77.45,45.51,49.8,51.56,8.26
2012-07-05,81.13,75.05,45.84,49.2,51.14,9.22
2012-07-06,81.15,74.97,47.12,47.75,49.71,8.45
2012-07-09,81.15,75.95,46.38,48.42,50.39,8.15
2012-07-10,81.22,72.96,48.74,45.94,47.97,8.82
2012-07-11,81.19,71.58,50.51,44.34,46.26,8.7
2012-07-12,81.19,72.34,50.32,44.49,46.35,8.19
2012-07-13,81.28,74.8,48.8,45.74,47.74,7.45
2012-07-16,81.28,75.76,47.91,46.64,48.53,7.05
2012-07-17,81.31,75.86,48.36,46.18,48.09,6.83
2012-07-18,81.32,78.6,45.1,49.61,51.44,6.8
2012-07-19,81.32,77.35,44.61,49.67,51.99,6.97
2012-07-20,81.35,73.13,49.01,45.58,47.06,8.43
2012-07-23,81.35,74.41,47.82,47.0,48.46,8.22
2012-07-24,81.41,72.8,50.22,44.49,45.99,8.79
2012-07-25,81.39,75.48,47.94,46.74,48.07,7.59
2012-07-26,81.35,77.05,47.09,47.69,48.92,6.71
2012-07-27,81.34,79.78,44.34,50.02,51.69,6.81
2012-07-30,81.43,79.71,44.61,50.26,51.42,7.48
2012-07-31,81.37,80.05,43.9,51.44,52.16,7.3
2012-08-01,81.29,76.31,46.34,48.75,49.45,7.63
2012-08-02,81.26,79.83,43.5,51.5,52.56,6.42
2012-08-03,81.23,81.7,42.47,52.44,53.83,5.82
2012-08-06,81.24,82.56,41.55,53.55,54.96,5.53
2012-08-07,81.22,81.88,41.39,53.7,55.05,5.97
2012-08-08,81.17,82.64,41.11,54.46,55.42,5.59
2012-08-09,81.24,82.32,41.15,54.12,55.41,5.58
2012-08-10,81.18,83.22,40.64,55.02,56.06,5.32
2012-08-13,81.14,84.49,39.92,56.02,57.1,5.06
2012-08-14,81.12,83.35,40.38,55.19,56.38,5.57
2012-08-15,81.13,84.17,39.56,56.2,57.61,5.52
2012-08-16,81.13,86.14,38.32,57.87,59.35,5.22
2012-08-17,81.15,85.7,38.12,58.4,59.66,5.12
2012-08-20,81.1,86.65,37.52,59.29,60.6,4.91
2012-08-21,81.2,84.6,38.59,57.05,58.86,5.48
2012-08-22,81.26,84.74,38.34,57.06,59.28,5.44
2012-08-23,81.32,82.61,39.04,55.99,58.12,5.74
2012-08-24,81.3,85.46,37.52,58.2,60.44,5.07
2012-08-27,81.31,84.17,37.95,57.28,59.76,5.38
2012-08-28,81.31,84.75,37.86,57.75,60.01,5.39
2012-08-29,81.34,83.57,38.33,56.96,59.16,5.71
2012-08-30,81.38,84.31,38.12,56.93,59.4,5.5
2012-08-31,81.4,83.89,38.38,56.67,59.04,5.37
2012-09-04,81.33,83.9,38.41,56.93,58.99,5.19
2012-09-05,81.28,85.04,37.76,57.93,59.99,4.74
2012-09-06,81.32,89.14,36.09,60.07,62.43,37.7
2012-09-07,81.33,89.45,36.3,60.0,62.12,35.94
2012-09-10,81.33,88.4,37.4,58.62,60.22,38.35
2012-09-11,81.25,89.81,37.19,59.5,60.53,36.46
2012-09-12,81.3,89.77,37.13,60.0,60.59,35.91
2012-09-13,81.35,94.44,35.3,62.78,63.6,29.56
2012-09-14,81.27,94.57,34.7,63.09,64.66,33.93
2012-09-17,81.36,93.77,35.01,62.81,64.08,32.57
2012-09-18,81.36,94.25,34.63,63.4,64.82,29.39
2012-09-19,81.33,92.78,34.95,62.65,64.17,30.87
2012-09-20,81.35,95.53,34.03,64.18,65.92,29.78
2012-09-21,81.4,92.54,35.35,61.89,63.34,29.98
2012-09-24,81.37,94.11,34.81,62.74,64.4,27.85
2012-09-25,81.39,90.51,36.73,59.14,60.86,34.11
2012-09-26,81.42,90.15,37.17,58.6,60.08,33.21
2012-09-27,81.47,90.35,36.27,59.97,61.46,30.51
2012-09-28,81.39,91.29,36.26,59.86,61.5,29.43
2012-10-01,81.37,92.01,36.47,59.66,61.1,30.7
2012-10-02,81.36,91.97,36.3,59.48,61.32,30.4
2012-10-03,81.4,93.42,35.73,60.26,62.35,29.53
2012-10-04,81.39,95.76,35.04,61.49,63.56,26.86
2012-10-05,81.39,93.19,36.77,58.3,60.54,28.57
2012-10-08,81.4,93.11,37.46,57.52,59.43,28.55
2012-10-09,81.31,90.56,38.91,55.31,57.0,30.31
2012-10-10,81.35,90.6,38.57,56.16,57.52,29.27
2012-10-11,81.38,89.08,39.83,54.18,55.72,28.4
2012-10-12,81.4,88.65,39.42,54.46,56.22,29.36
2012-10-15,81.4,91.49,38.84,55.2,57.05,26.82
2012-10-16,81.37,93.25,37.94,55.94,58.3,26.42
2012-10-17,81.29,93.57,37.81,55.71,58.53,26.11
2012-10-18,81.23,92.96,38.81,54.14,56.87,26.12
2012-10-19,81.25,88.45,41.57,50.53,52.86,28.78
2012-10-22,81.23,85.96,41.81,50.51,52.48,31.37
2012-10-23,81.3,86.09,41.32,50.34,53.12,31.58
2012-10-24,81.24,86.25,41.48,50.08,52.75,30.66
2012-10-25,81.26,84.94,42.43,48.55,51.7,31.14
2012-10-26,81.29,85.95,42.17,48.98,51.95,29.73
2012-10-31,81.26,85.58,42.02,49.09,52.09,31.51
2012-11-01,81.28,89.15,40.43,51.4,54.05,26.12
2012-11-02,81.32,84.87,42.26,48.72,51.67,28.91
2012-11-05,81.25,86.57,41.2,50.19,52.91,28.74
2012-11-06,81.33,85.45,42.52,48.45,51.22,28.4
2012-11-07,81.29,81.8,43.75,46.98,49.56,31.2
2012-11-08,81.23,78.13,46.1,44.22,46.92,32.4
2012-11-09,81.23,79.83,44.78,45.5,48.26,30.87
2012-11-12,81.35,77.9,46.76,43.92,46.33,28.84
2012-11-13,81.32,79.18,45.93,44.71,47.08,26.12
2012-11-14,81.3,75.32,48.15,43.01,44.86,29.45
2012-11-15,81.36,75.17,48.56,42.23,44.47,29.35
2012-11-16,81.35,78.5,46.48,44.0,46.33,25.34
2012-11-19,81.35,80.18,44.61,45.65,48.08,22.02
2012-11-20,81.32,80.88,44.49,45.22,48.25,21.62
2012-11-21,81.34,82.34,43.44,46.5,49.31,21.04
2012-11-23,81.32,83.18,42.57,47.6,50.3,20.93
2012-11-26,81.31,83.53,41.82,48.22,51.27,19.56
2012-11-27,81.33,81.55,42.78,46.72,49.97,21.35
2012-11-28,81.37,85.5,40.41,49.25,52.9,18.87
2012-11-29,81.39,85.78,40.28,49.25,53.05,18.59
2012-11-30,81.31,86.98,39.57,50.13,53.99,18.65
2012-12-03,81.35,84.47,40.7,48.79,52.55,20.66
2012-12-04,81.35,84.37,41.01,48.33,52.13,21.09
2012-12-05,81.32,84.31,42.54,46.67,50.12,20.33
2012-12-06,81.35,86.23,40.72,48.85,52.36,20.11
2012-12-07,81.35,85.89,42.43,46.91,50.25,19.75
2012-12-10,81.3,87.41,40.8,48.64,52.23,19.41
2012-12-11,81.34,89.11,39.43,50.39,53.88,18.4
2012-12-12,81.27,88.02,40.58,49.21,52.44,19.37
2012-12-13,81.24,85.96,42.12,47.28,50.52,20.38
2012-12-14,81.29,86.32,42.41,47.07,50.14,20.6
2012-12-17,81.2,89.0,40.08,49.31,52.97,18.43
2012-12-18,81.13,91.94,38.58,51.0,54.84,17.58
2012-12-19,81.17,89.7,39.24,50.15,53.91,19.51
2012-12-20,81.22,87.04,41.22,48.24,51.19,23.97
2012-12-21,80.89,87.99,40.97,48.9,51.72,22.6
2012-12-24,80.88,88.29,40.87,48.44,51.71,23.32
2012-12-26,80.92,86.7,41.85,47.61,50.41,24.94
2012-12-27,81.0,84.63,43.0,46.27,49.02,26.66
2012-12-28,81.02,83.02,43.55,45.46,48.5,28.54
2012-12-31,80.97,92.74,37.6,52.35,55.5,16.73
2013-01-02,81.0,94.17,36.79,53.07,56.6,16.09
2013-01-03,80.93,94.13,37.27,51.96,55.76,15.92
2013-01-04,80.96,93.92,37.97,50.86,54.75,15.69
2013-01-07,80.96,93.64,37.64,51.4,55.19,15.11
2013-01-08,80.99,94.05,37.66,50.84,55.15,14.47
2013-01-09,80.98,95.66,36.66,51.82,56.65,14.43
2013-01-10,80.97,96.33,36.79,51.67,56.47,14.3
2013-01-11,81.01,95.92,37.15,50.86,55.82,14.09
2013-01-14,81.02,94.75,37.6,49.99,55.22,14.04
2013-01-15,81.05,95.7,37.47,50.02,55.48,13.47
2013-01-16,81.01,97.5,36.69,51.21,56.59,12.76
2013-01-17,80.96,98.04,36.98,50.3,56.12,13.0
2013-01-18,80.99,98.75,36.75,50.87,56.47,11.58
2013-01-22,81.02,100.29,36.04,52.32,57.5,10.86
2013-01-23,81.04,100.28,37.5,50.32,55.17,10.42
2013-01-24,80.97,101.76,37.14,50.64,55.75,10.48
2013-01-25,80.88,102.64,36.86,50.31,56.07,10.5
2013-01-28,80.85,101.61,36.84,50.44,56.1,11.45
2013-01-29,80.89,103.31,36.47,50.91,56.77,10.96
2013-01-30,80.87,101.75,36.85,50.88,56.0,11.92
2013-01-31,80.93,103.25,36.3,51.83,56.85,10.91
2013-02-01,80.88,102.64,36.4,51.75,56.57,11.28
2013-02-04,80.89,102.7,37.23,51.12,55.32,11.61
2013-02-05,80.91,102.94,36.4,51.46,56.52,11.59
2013-02-06,80.92,104.3,36.2,52.18,56.67,10.74
2013-02-07,80.91,104.36,35.78,52.56,57.42,10.78
2013-02-08,80.92,105.47,35.07,53.66,58.49,10.43
2013-02-11,80.9,105.5,35.24,53.53,58.24,10.11
2013-02-12,80.87,106.66,35.24,53.35,58.18,9.89
2013-02-13,80.88,105.24,35.61,52.19,57.53,10.17
2013-02-14,80.88,106.84,35.19,52.87,58.29,9.55
2013-02-15,80.9,106.66,35.25,52.75,58.15,9.44
2013-02-19,80.85,108.26,34.73,53.51,58.96,8.83
2013-02-20,80.89,103.54,36.74,50.81,55.67,10.26
2013-02-21,80.91,103.97,36.85,50.95,55.39,10.15
2013-02-22,80.93,107.0,35.65,52.96,57.19,9.24
2013-02-25,80.99,100.88,37.54,50.22,54.29,12.3
2013-02-26,81.04,101.34,37.29,50.5,54.63,12.12
2013-02-27,81.05,105.34,36.15,51.85,56.27,10.27
2013-02-28,81.0,103.58,36.72,50.81,55.37,11.94
2013-03-01,81.01,104.99,36.26,51.49,56.07,11.6
2013-03-04,81.0,109.02,34.74,53.22,58.42,9.42
2013-03-05,80.97,111.55,33.52,55.14,60.5,9.16
2013-03-06,80.93,111.22,34.01,54.59,59.72,9.41
2013-03-07,80.85,112.85,33.5,55.49,60.58,8.79
2013-03-08,80.89,112.51,33.8,54.78,59.99,8.84
2013-03-11,80.89,113.87,33.69,54.77,60.18,8.15
2013-03-12,80.9,113.46,33.65,54.85,60.2,8.3
2013-03-13,80.88,114.66,33.57,55.39,60.43,8.05
2013-03-14,80.91,115.19,33.48,55.8,60.5,8.03
2013-03-15,80.95,111.8,34.79,53.79,58.24,8.96
2013-03-18,81.0,113.94,33.78,55.63,59.99,8.39
2013-03-19,81.0,114.35,33.53,55.93,60.39,8.17
2013-03-20,80.96,112.76,34.4,54.37,58.8,8.26
2013-03-21,81.0,112.83,34.26,54.41,59.02,8.01
2013-03-22,80.95,115.44,33.35,55.5,60.58,7.82
2013-03-25,80.97,114.52,33.65,55.42,60.0,7.76
2013-03-26,80.98,113.76,34.12,54.5,59.15,7.96
2013-03-27,80.99,115.59,33.35,54.67,60.57,7.7
2013-03-28,80.83,116.64,33.02,55.39,61.17,7.62
2013-04-01,80.89,38.89,33.32,54.8,60.57,7.5
2013-04-02,80.91,39.12,32.87,55.22,61.26,7.23
2013-04-03,80.93,37.97,33.9,53.67,59.44,7.73
2013-04-04,80.98,36.9,35.39,51.49,56.74,8.35
2013-04-05,81.02,37.87,34.64,52.56,58.1,7.44
2013-04-08,81.01,38.78,33.81,53.49,59.46,7.01
2013-04-09,80.99,39.26,33.07,54.82,60.76,6.79
2013-04-10,80.95,40.42,31.73,56.38,63.22,6.53
2013-04-11,81.01,40.34,31.76,55.84,63.13,6.69
2013-04-12,81.02,39.83,32.0,55.2,62.68,6.37
2013-04-15,81.03,38.51,32.81,54.4,60.79,6.94
2013-04-16,81.02,38.46,32.97,53.85,60.43,6.89
2013-04-17,81.05,37.76,33.7,52.56,58.96,7.84
2013-04-18,81.03,37.15,35.19,49.83,56.39,8.32
2013-04-19,81.01,38.05,33.53,50.83,58.95,7.42
2013-04-22,81.06,38.93,32.34,52.2,61.1,6.58
2013-04-23,81.05,39.54,32.2,52.28,61.34,6.34
2013-04-24,81.03,39.94,31.7,53.78,62.27,6.22
2013-04-25,81.07,39.9,31.73,53.62,62.28,6.63
2013-04-26,81.12,40.16,31.48,54.35,62.67,6.28
2013-04-29,81.12,40.65,30.77,56.51,64.08,6.41
2013-04-30,81.07,40.67,30.23,57.84,65.19,6.4
2013-05-01,81.08,40.17,30.5,56.9,64.61,6.59
2013-05-02,81.04,42.03,28.62,60.04,68.66,6.07
2013-05-03,80.99,42.3,28.25,60.68,69.42,6.07
2013-05-06,80.99,42.82,27.98,61.5,70.23,5.71
2013-05-07,80.99,43.05,28.22,60.95,69.57,5.87
2013-05-08,81.0,43.69,27.87,62.14,70.29,5.95
2013-05-09,80.95,43.49,27.74,62.21,70.89,6.14
2013-05-10,80.88,43.62,27.48,62.34,71.43,5.95
2013-05-13,80.93,43.98,27.22,62.07,72.05,5.81
2013-05-14,80.88,45.09,26.95,62.25,72.79,5.89
2013-05-15,80.91,45.71,26.53,63.62,73.81,5.94
2013-05-16,80.94,45.83,26.37,64.84,74.47,5.91
2013-05-17,80.92,46.54,26.17,65.42,74.87,5.8
2013-05-20,80.89,46.78,26.11,65.91,75.06,5.75
2013-05-21,80.9,47.03,25.87,65.6,75.69,5.81
2013-05-22,80.83,44.33,27.43,61.67,71.39,6.61
2013-05-23,80.8,44.55,27.39,62.3,71.4,6.28
2013-05-24,80.8,46.73,25.95,64.87,75.26,5.75
2013-05-28,80.65,45.33,26.7,63.0,73.3,5.98
2013-05-29,80.68,45.26,26.74,63.35,73.12,5.99
2013-05-30,80.71,45.26,26.64,63.78,73.39,6.08
2013-05-31,80.48,44.0,27.01,62.9,72.29,6.34
2013-06-03,80.52,44.46,26.72,63.93,73.0,6.42
2013-06-04,80.53,43.38,27.55,62.35,70.75,6.73
2013-06-05,80.55,41.85,28.26,61.12,68.94,7.15
2013-06-06,80.54,43.98,27.6,62.29,70.59,6.48
2013-06-07,80.41,45.13,26.62,63.8,72.97,60.79
2013-06-10,80.33,43.44,27.57,61.72,70.41,66.13
2013-06-11,80.38,44.24,27.09,62.51,71.73,65.97
2013-06-12,80.39,42.14,28.64,59.88,67.7,77.16
2013-06-13,80.56,44.01,27.44,62.46,70.54,70.24
2013-06-14,80.61,44.22,27.31,62.4,70.8,70.04
2013-06-17,80.51,44.44,27.05,62.81,71.44,70.04
2013-06-18,80.54,45.27,26.54,64.08,72.87,69.72
2013-06-19,80.15,42.22,28.34,60.19,68.05,74.13
2013-06-20,80.08,41.05,29.37,58.0,65.45,78.88
2013-06-21,79.75,39.35,30.53,55.18,62.8,86.43
2013-06-24,79.89,40.15,29.81,56.34,64.24,81.98
2013-06-25,80.04,41.18,29.25,57.75,65.38,78.2
2013-06-26,80.02,42.11,28.77,58.0,66.54,74.8
2013-06-27,80.0,41.73,29.14,56.45,65.72,75.18
2013-06-28,80.02,42.29,28.11,58.79,68.0,69.45
2013-07-01,80.06,42.12,28.24,58.17,67.8,68.65
2013-07-02,80.06,41.64,28.45,57.82,67.18,70.6
2013-07-03,79.85,43.18,27.35,60.31,69.8,64.05
2013-07-05,79.86,44.26,26.73,61.23,71.25,57.2
2013-07-08,79.99,45.17,26.73,61.36,71.42,52.13
2013-07-09,79.94,45.19,26.67,60.88,71.53,52.76
2013-07-10,80.12,46.92,25.28,63.32,75.33,48.36
2013-07-11,80.21,47.2,24.51,64.97,77.57,48.91
2013-07-12,80.17,47.64,24.2,64.93,78.65,48.88
2013-07-15,80.22,47.9,24.03,64.99,79.14,47.55
2013-07-16,80.34,47.82,23.97,65.77,79.27,48.77
2013-07-17,80.34,47.93,23.99,65.51,79.18,46.01
2013-07-18,80.33,48.07,24.81,63.14,76.59,45.77
2013-07-19,80.31,48.85,24.65,62.33,77.06,42.61
2013-07-22,80.35,49.21,24.56,62.58,77.23,40.52
2013-07-23,80.26,49.2,24.5,63.52,77.32,40.34
2013-07-24,80.15,47.79,24.64,62.95,76.92,42.83
2013-07-25,80.33,47.81,24.8,62.09,76.34,40.67
2013-07-26,80.28,48.19,24.28,62.87,78.09,40.43
2013-07-29,80.31,48.6,24.01,63.92,78.95,40.3
2013-07-30,80.22,48.43,23.76,64.37,79.75,38.92
2013-07-31,80.21,49.32,23.25,64.92,81.36,35.4
2013-08-01,80.25,49.59,23.01,65.39,82.26,35.12
2013-08-02,80.31,49.86,22.73,66.09,83.29,33.02
2013-08-05,80.28,49.63,22.66,66.58,83.36,32.8
2013-08-06,80.28,48.6,23.14,65.02,81.51,35.45
2013-08-07,80.31,49.32,22.74,65.9,83.07,33.81
2013-08-08,80.3,48.89,22.82,65.6,82.66,34.1
2013-08-09,80.33,47.96,23.32,65.19,81.07,36.44
2013-08-12,80.2,48.73,22.79,66.26,82.82,33.92
2013-08-13,80.15,48.85,22.54,67.35,83.8,33.51
2013-08-14,80.07,47.0,23.52,65.28,80.21,36.87
2013-08-15,80.05,45.89,23.91,64.1,78.68,38.03
2013-08-16,79.98,45.56,23.93,63.88,78.76,37.06
2013-08-19,79.99,45.04,23.93,63.45,78.71,39.11
2013-08-20,80.0,45.09,23.95,63.07,78.55,39.12
2013-08-21,79.92,44.93,23.68,63.61,79.37,38.15
2013-08-22,79.82,46.24,22.78,65.28,82.45,36.5
2013-08-23,79.99,46.46,22.78,65.07,82.55,35.02
2013-08-26,80.01,44.4,23.57,62.22,79.55,41.59
2013-08-27,80.02,43.52,24.22,60.64,77.19,44.82
2013-08-28,79.97,43.7,23.87,61.42,78.22,45.24
2013-08-29,80.04,44.48,23.33,62.34,80.16,45.22
2013-08-30,79.89,45.08,23.21,62.05,80.34,42.78
2013-09-03,79.86,44.44,23.22,61.79,80.45,43.46
2013-09-04,79.64,45.54,22.61,63.26,82.45,42.97
2013-09-05,79.73,46.1,22.34,63.73,83.49,40.1
2013-09-06,79.84,46.06,22.21,64.27,83.98,40.96
2013-09-09,79.77,47.87,21.28,66.78,87.39,36.54
2013-09-10,79.77,47.89,21.78,65.28,85.45,36.31
2013-09-11,79.84,48.48,21.5,65.96,86.69,33.43
2013-09-12,79.83,48.28,21.46,66.39,86.72,33.39
2013-09-13,80.05,50.0,20.97,67.68,88.75,32.13
2013-09-16,80.02,49.4,21.54,66.35,86.42,32.85
2013-09-17,80.03,49.88,21.14,67.31,88.04,32.64
2013-09-18,80.25,52.11,20.26,70.0,91.6,29.09
2013-09-19,80.23,51.78,20.16,70.54,92.09,29.68
2013-09-20,80.24,50.14,20.25,69.27,91.6,30.5
2013-09-23,80.27,49.63,20.52,68.53,90.43,31.04
2013-09-24,80.32,49.37,20.62,67.78,90.04,30.95
2013-09-25,80.33,49.14,20.61,68.14,90.05,29.95
2013-09-26,80.32,48.65,20.67,67.12,89.58,30.73
2013-09-27,80.3,47.51,21.08,64.64,87.8,34.98
2013-09-30,80.32,48.08,20.61,65.93,90.01,34.43
2013-10-01,80.35,48.19,20.36,66.12,90.82,33.35
2013-10-02,80.35,48.6,20.05,67.32,92.33,34.5
2013-10-03,80.34,47.67,20.69,65.76,89.35,37.32
2013-10-04,80.35,47.4,20.67,65.01,89.37,38.8
2013-10-07,80.28,47.36,20.65,65.3,89.4,41.29
2013-10-08,80.27,46.01,21.69,62.97,84.8,45.01
2013-10-09,80.22,47.17,21.31,64.57,86.1,38.87
2013-10-10,80.29,48.59,20.77,66.08,88.08,33.88
2013-10-11,80.3,48.76,20.53,66.51,89.08,34.92
2013-10-14,80.28,49.88,19.75,68.58,92.52,33.77
2013-10-15,80.25,50.14,19.64,68.28,92.94,33.67
2013-10-16,80.42,50.63,19.52,68.07,93.49,29.44
2013-10-17,80.46,52.9,18.41,71.48,99.01,24.72
2013-10-18,80.48,53.4,17.91,74.06,101.72,23.89
2013-10-21,80.52,53.82,17.71,75.07,102.89,24.32
2013-10-22,80.52,53.71,18.07,73.23,100.65,26.01
2013-10-23,80.55,53.77,18.13,73.25,100.45,25.52
2013-10-24,80.53,54.33,17.41,74.89,104.44,25.0
2013-10-25,80.53,54.7,17.5,75.02,103.77,25.17
2013-10-28,80.52,55.38,17.36,76.46,104.83,25.08
2013-10-29,80.59,56.08,17.22,77.27,105.38,24.91
2013-10-30,80.58,54.97,17.62,75.7,103.26,25.39
2013-10-31,80.46,54.82,17.43,76.01,104.22,24.84
2013-11-01,80.49,55.42,17.39,76.61,104.4,24.56
2013-11-04,80.44,54.88,17.68,75.5,102.61,23.92
2013-11-05,80.51,55.72,17.22,77.29,105.4,22.91
2013-11-06,80.58,56.19,17.43,78.17,104.12,22.53
2013-11-07,80.46,53.65,18.24,75.5,99.21,23.79
2013-11-08,80.43,55.78,17.79,76.69,101.51,22.32
2013-11-11,80.42,55.54,17.91,76.88,100.77,22.18
2013-11-12,80.44,54.72,18.04,76.72,100.22,22.64
2013-11-13,80.49,57.03,17.17,78.66,104.97,21.75
2013-11-14,80.55,58.0,16.84,79.57,107.0,21.08
2013-11-15,80.54,58.84,16.8,80.0,107.59,20.17
2013-11-18,80.57,57.78,17.31,78.68,104.17,20.62
2013-11-19,80.57,57.88,17.28,78.8,104.34,21.75
2013-11-20,80.54,57.47,17.35,78.06,103.87,19.96
2013-11-21,80.54,58.42,16.9,79.12,106.33,18.84
2013-11-22,80.57,59.53,16.54,79.42,108.54,18.13
2013-11-25,80.6,59.13,16.6,78.8,108.26,18.62
2013-11-26,80.63,59.23,16.25,80.19,110.64,18.64
2013-11-27,80.57,59.68,15.83,82.61,113.49,18.71
2013-11-29,80.54,59.49,15.67,82.58,114.7,19.18
2013-12-02,80.5,58.33,15.9,81.35,113.0,20.38
2013-12-03,80.41,57.5,16.09,81.47,111.56,21.45
2013-12-04,80.38,57.78,15.8,81.63,113.63,19.9
2013-12-05,80.33,59.0,15.52,83.69,115.63,19.52
2013-12-06,80.4,59.77,15.37,84.37,116.59,18.72
2013-12-09,80.43,59.28,15.45,84.12,116.03,18.95
2013-12-10,80.44,59.13,15.42,84.17,116.39,18.83
2013-12-11,80.36,56.93,15.99,81.2,112.03,20.47
2013-12-12,80.36,56.84,15.88,80.94,112.62,20.8
2013-12-13,80.36,57.28,15.93,81.04,112.33,20.48
2013-12-16,80.4,57.67,15.89,81.46,112.52,21.51
2013-12-17,80.36,57.24,15.98,81.0,112.1,20.39
2013-12-18,80.3,59.36,15.54,83.26,115.1,18.18
2013-12-19,80.24,59.81,15.51,84.34,115.23,17.97
2013-12-20,80.26,61.6,14.73,87.47,121.06,18.02
2013-12-23,79.95,61.67,14.61,88.99,121.99,16.63
2013-12-24,79.88,62.51,14.51,90.15,122.72,15.77
2013-12-26,79.9,63.26,14.42,91.08,123.68,15.75
2013-12-27,79.92,63.04,14.63,89.64,121.7,16.47
2013-12-30,79.93,63.24,14.54,90.11,122.43,16.39
2013-12-31,79.96,63.07,14.53,90.11,122.43,17.27
2014-01-02,79.98,62.32,14.67,88.57,121.24,17.15
2014-01-03,79.94,62.56,15.0,87.5,118.67,16.65
2014-01-06,80.03,62.2,14.95,88.01,118.86,16.49
2014-01-07,79.97,62.54,14.76,89.23,120.53,16.21
2014-01-08,79.88,63.15,14.48,90.37,122.53,16.01
2014-01-09,80.0,63.01,14.7,88.38,120.95,15.89
2014-01-10,80.12,62.72,14.73,87.32,120.57,15.5
2014-01-13,80.11,61.25,15.14,85.78,117.0,16.13
2014-01-14,80.01,63.09,14.25,90.98,124.0,15.14
2014-01-15,80.05,63.31,14.11,92.3,125.18,15.39
2014-01-16,80.09,63.09,14.17,92.21,124.48,15.54
2014-01-17,80.06,63.62,14.03,92.5,125.68,15.22
2014-01-21,80.02,63.47,13.88,92.01,126.99,14.82
2014-01-22,80.11,62.32,13.98,91.29,126.0,15.04
2014-01-23,80.22,60.5,56.64,90.59,61.93,65.4
2014-01-24,80.19,57.96,59.28,86.33,59.21,72.11
2014-01-27,80.22,57.09,61.92,81.61,56.58,74.89
2014-01-28,80.28,56.45,62.67,80.18,55.92,75.32
2014-01-29,80.25,57.66,60.75,83.17,57.62,72.66
2014-01-30,80.31,55.81,61.59,81.87,56.62,90.13
2014-01-31,80.28,56.72,60.4,83.13,57.79,89.76
2014-02-03,80.34,53.86,63.22,79.17,54.93,96.42
2014-02-04,80.34,53.63,63.4,78.05,54.74,99.75
2014-02-05,80.27,54.41,62.71,80.11,55.37,100.54
2014-02-06,80.32,56.96,59.82,83.81,57.91,78.07
2014-02-07,80.32,58.25,57.67,85.37,59.96,71.65
2014-02-10,80.25,58.72,56.3,86.91,61.38,70.05
2014-02-11,80.25,60.75,54.31,90.09,63.52,65.16
2014-02-12,80.25,59.37,55.53,88.59,62.04,67.75
2014-02-13,80.25,61.79,53.2,91.55,64.96,62.8
2014-02-14,80.29,62.71,52.55,92.89,65.62,60.06
2014-02-18,80.35,62.25,52.34,92.32,65.87,60.92
2014-02-19,80.25,61.69,52.99,91.58,64.96,66.19
2014-02-20,80.26,62.94,51.88,93.58,66.4,61.15
2014-02-21,80.3,62.74,52.28,92.23,65.81,63.49
2014-02-24,80.33,63.49,51.53,93.08,66.83,62.66
2014-02-25,80.36,63.6,51.41,92.91,66.86,62.85
2014-02-26,80.4,63.01,52.01,92.27,66.17,66.6
2014-02-27,80.4,64.25,51.05,94.51,67.41,64.39
2014-02-28,80.37,63.04,52.67,91.39,65.24,74.3
2014-03-03,80.38,65.29,50.62,92.72,67.83,65.4
2014-03-04,80.27,66.2,50.04,95.83,68.55,63.72
2014-03-05,80.26,66.86,49.56,96.25,69.21,63.2
2014-03-06,80.17,67.46,49.49,96.77,69.33,62.2
2014-03-07,80.15,66.43,50.83,95.22,67.44,66.72
2014-03-10,80.16,67.01,50.24,95.47,68.2,64.9
2014-03-11,80.22,64.71,51.94,92.97,65.95,69.74
2014-03-12,80.17,66.3,50.11,95.37,68.35,65.03
2014-03-13,80.34,63.04,53.37,89.98,64.03,75.1
2014-03-14,80.26,63.9,52.89,90.81,64.58,71.94
2014-03-17,80.27,65.02,52.3,92.25,65.3,66.0
2014-03-18,80.3,66.06,50.51,95.71,67.52,64.1
2014-03-19,80.05,64.55,51.86,94.34,65.7,67.05
2014-03-20,80.0,66.95,50.09,99.49,67.94,63.7
2014-03-21,79.96,66.07,52.2,96.74,65.19,65.8
2014-03-24,80.01,65.46,53.33,96.4,63.78,64.92
2014-03-25,80.07,66.22,52.8,98.66,64.36,63.57
2014-03-26,80.03,63.8,55.95,92.72,60.66,66.85
2014-03-27,80.07,64.13,56.09,93.55,60.49,64.29
2014-03-28,80.0,65.75,54.99,94.91,61.63,62.75
2014-03-31,80.01,66.79,54.29,96.3,62.44,59.64
2014-04-01,80.0,67.67,51.54,99.5,65.61,56.12
2014-04-02,79.91,68.45,51.67,99.69,65.48,56.7
2014-04-03,80.0,68.94,51.98,99.23,64.97,54.6
2014-04-04,80.09,64.85,58.34,90.3,57.48,60.04
2014-04-07,80.09,63.09,58.63,90.29,57.16,60.96
2014-04-08,80.09,64.52,56.62,93.72,59.13,57.89
2014-04-09,80.19,66.04,54.25,96.03,61.58,56.5
2014-04-10,80.26,60.9,60.94,87.42,54.39,64.6
2014-04-11,80.24,61.95,59.87,88.09,55.25,64.61
2014-04-14,80.2,62.05,59.36,89.61,55.65,65.12
2014-04-15,80.21,64.09,57.99,92.52,57.06,62.09
